Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4RROfcxQXFIwW0ugcZfdC4,"Haggstrom","Minecraft - Volume Alpha","C418",2011-03-04,204000,60,cabultra,2023-09-25T04:25:59Z,"","C418",0.771,0.179,4,-16.702,0,0.064,0.971,0.811,0.0685,0.0374,112.018,1
4x79cjezqX3yd15rSrAVFF,"Living Mice","Minecraft - Volume Alpha","C418",2011-03-04,177500,59,cabultra,2023-09-25T04:26:18Z,"","C418",0.431,0.0573,7,-22.465,1,0.0403,0.883,0.609,0.0484,0.0395,74.97,4
4Ar3oSp4bAw5gz22F70GM7,"Moog City","Minecraft - Volume Alpha","C418",2011-03-04,160000,61,cabultra,2023-09-25T04:26:33Z,"","C418",0.461,0.158,4,-20.962,0,0.0372,0.935,0.622,0.138,0.142,131.98,4
37WtwAa4PzRprHMp7Esdds,"Équinoxe","Minecraft - Volume Alpha","C418",2011-03-04,114875,54,cabultra,2023-09-25T04:26:44Z,"","C418",0.436,0.101,9,-18.344,0,0.0342,0.919,0.391,0.0927,0.252,91.154,4
5fqjfiMOFapIb8uFcxBStH,"Mice On Venus","Minecraft - Volume Alpha","C418",2011-03-04,281500,63,cabultra,2023-09-25T04:26:53Z,"","C418",0.433,0.0286,0,-17.597,1,0.0527,0.961,0.0102,0.0594,0.0764,110.908,4
3zWC1keGhHYD7omS4If9TD,"Chris","Minecraft - Volume Alpha","C418",2011-03-04,87750,54,cabultra,2023-09-25T04:27:02Z,"","C418",0.564,0.2,0,-16.207,1,0.0296,0.885,0.941,0.118,0.065,92.904,4
2Au50d6aZrsYrbxQzDjjYW,"Danny","Minecraft - Volume Alpha","C418",2011-03-04,254500,58,cabultra,2023-09-25T04:27:20Z,"","C418",0.211,0.0262,0,-22.08,1,0.0377,0.972,0.476,0.0757,0.098,81.192,4
1kKaRzjW8OiGLriIdpXHT1,"Moog City 2","Minecraft - Volume Beta","C418",2013-11-09,180000,61,cabultra,2023-09-25T04:27:49Z,"","C418",0.251,0.0771,4,-24.893,0,0.0383,0.931,0.947,0.101,0.232,141.715,4
4K0odcECsBvgzv9Lr9z4kd,"Aria Math","Minecraft - Volume Beta","C418",2013-11-09,310000,63,cabultra,2023-09-25T04:28:38Z,"","C418",0.523,0.456,4,-13.393,0,0.0623,0.754,0.915,0.0966,0.542,167.999,4
1LVKDi1cQ0PHaK1kL3VUKD,"Chill","Undertale Piano Collections 2","Toby Fox,David Peacock,Augustine Mayuga Gonzales",2018-03-09,74047,41,cabultra,2023-10-12T05:34:13Z,"soundtrack","Materia Collective",0,0.000265,2,-39.615,1,0,0.984,0.972,0.0823,0,0,0
2F7cfNQb4wueVBucsfJxMJ,"Fallen Down","Undertale Piano Collections","Toby Fox,David Peacock,Augustine Mayuga Gonzales",2017-02-24,222500,43,cabultra,2023-10-12T17:05:07Z,"soundtrack","Materia Collective",0.428,0.0558,2,-31.664,1,0.054,0.991,0.934,0.211,0.0553,97.948,4
2yF7AFUURGKg2Bs66q6RC2,"It's Raining Somewhere Else","Undertale Piano Collections","Toby Fox,David Peacock,Augustine Mayuga Gonzales",2017-02-24,247000,34,cabultra,2023-11-08T02:42:17Z,"soundtrack","Materia Collective",0.35,0.0524,5,-31.818,0,0.0464,0.984,0.831,0.0914,0.039,85.788,4
7irQdnDBovK2AVSBilasDZ,"Prologue","Celeste (Original Soundtrack)","Lena Raine",2018-01-25,67928,37,cabultra,2024-02-19T16:39:01Z,"","Radical Dreamland",0.39,0.179,11,-13.644,0,0.0409,0.912,0.257,0.072,0.236,114.122,4
27vJ34Stsi20C79zSw39E7,"My Dearest Friends","Celeste (Original Soundtrack)","Lena Raine",2018-01-25,133326,37,cabultra,2024-02-19T16:39:11Z,"","Radical Dreamland",0.481,0.0287,0,-22.321,1,0.0481,0.971,0.75,0.109,0.292,69.215,3
0z2IERVFhfUOpraR5PXcfL,"Moon's Tears (Astral Observatory)","Children of Termina","Koji Kondo,ROZEN",2018-11-30,274706,35,cabultra,2024-02-19T16:41:00Z,"","Materia Collective",0.357,0.19,0,-14.424,1,0.0316,0.796,0.894,0.099,0.077,173.96,4
5UxUktIbhd6mpnbVJcApAb,"Song of Healing (From Majora's Mask)","Legend of Zelda Collection, Vol. 1","Koji Kondo,Aaron Grubb",2021-01-01,223461,40,cabultra,2024-02-19T16:52:25Z,"","Aaron Grubb",0.511,0.0454,5,-23.75,1,0.035,0.987,0.926,0.103,0.0624,84.015,3
1aIcb5s4idJeItJV4vaVtW,"White Palace","Hollow Knight (Original Soundtrack)","Christopher Larkin",2017-02-10,258979,44,cabultra,2024-02-19T17:05:16Z,"soundtrack","Christopher Larkin",0.167,0.188,0,-16.485,0,0.0362,0.92,0.859,0.113,0.0625,146.426,4
1vuSdk2EGjh3eXCXBbT9Qf,"Ruins","UNDERTALE Soundtrack","Toby Fox",2015-09-15,92282,50,cabultra,2024-02-19T17:05:24Z,"soundtrack","Materia Collective",0.656,0.277,6,-15.416,1,0.0375,0.361,0.925,0.141,0.656,138.011,3
6eTcxkl9G7C2mwejLJ7Amm,"An Ending","UNDERTALE Soundtrack","Toby Fox",2015-09-15,208800,45,cabultra,2024-02-19T17:05:44Z,"soundtrack","Materia Collective",0.57,0.214,6,-17.17,0,0.0326,0.964,0.922,0.104,0.565,99.998,3
3q7CB2jKSP3dWwDdLoP6Tz,"Isometric Air","Cyberpunk 2077: More Music from Night City Radio (Original Soundtrack)","Bryan Aspey,Quantum Lovers",2021-03-26,271400,36,cabultra,2024-05-30T14:32:10Z,"","Lakeshore Records",0.456,0.457,6,-10.964,0,0.0289,0.907,0.846,0.178,0.22,130.031,4
612cIMQBsTAx71w1ZiNLXm,"Real Window","Cyberpunk 2077: More Music from Night City Radio (Original Soundtrack)","Bryan Aspey,Quantum Lovers",2021-03-26,228933,28,cabultra,2024-05-30T15:00:12Z,"","Lakeshore Records",0.476,0.519,11,-14.576,1,0.0753,0.677,0.735,0.105,0.0481,129.967,4
