Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
68alSxcK8cSx8NRavNKPTE,"Inside the Wall","Stray (Original Soundtrack)","Yann Van Der Cruyssen",2022-07-19,199275,38,,2025-03-08T14:02:22Z,"","Annapurna Interactive",0.185,0.0732,9,-25.869,1,0.0446,0.873,0.873,0.0636,0.0597,77.952,4
5ZiqUtLvPL0EVUJybw9k71,"Port Auth_117","Z-15 Astra","The Luna Lounge",2024-10-22,183637,1,,2025-03-08T14:02:22Z,"","outlawspaceman",0.363,0.149,9,-20.484,0,0.0371,0.99,0.953,0.128,0.0969,74.503,4
6a00sB0Lhxq6Yk8RjyG894,"Coalescence","Risk of Rain","Chris Christodoulou",2013-11-15,338666,39,,2025-03-08T14:02:22Z,"","Chris Christodoulou",0.594,0.555,0,-9.878,0,0.0322,0.0327,0.741,0.556,0.277,89.986,4
3flQv4DNGg31Ic4vBv45Tj,"Resurrections","Celeste (Original Soundtrack)","Lena Raine",2018-01-25,578648,46,,2025-03-08T14:02:22Z,"","Radical Dreamland",0.372,0.712,9,-7.32,0,0.0449,0.108,0.598,0.119,0.0384,143.983,4
0FYBkqlBWBrTXavxkZVrYC,"Clocktowers Beneath the Sea","A Hat in Time (Original Game Soundtrack)","Pascal Michael Stiefel",2017-10-06,231836,42,,2025-03-08T14:02:22Z,"electro swing","Pascal Michael Stiefel",0.638,0.532,2,-15.698,1,0.0291,0.966,0.939,0.196,0.79,116.029,4
76mlKou4PaKB964WUwl2Hd,"Woody Path","Eastward (Original Soundtrack)","Joel Corelitz",2021-09-16,204271,12,,2025-03-08T14:02:22Z,"","Joel Corelitz",0.419,0.656,1,-13.246,1,0.0349,0.476,0.946,0.107,0.392,177.987,4
6FyWbx94RoE4ytEf9mYcvW,"3AM Cantina","Z-15 Astra","The Luna Lounge",2024-10-22,299008,2,,2025-03-08T14:02:22Z,"","outlawspaceman",0.677,0.0715,0,-22.019,0,0.0381,0.952,0.949,0.104,0.341,74.049,4
0DDrhNi7QBhJkSK3lL9ghD,"Axolotl","Axolotl","C418",2018-12-12,303138,47,,2025-03-08T14:02:22Z,"","C418",0.0916,0.172,11,-20.934,1,0.0365,0.971,0.928,0.09,0.0396,66.745,4
3q7CB2jKSP3dWwDdLoP6Tz,"Isometric Air","Cyberpunk 2077: More Music from Night City Radio (Original Soundtrack)","Bryan Aspey,Quantum Lovers",2021-03-26,271400,36,,2025-03-08T14:02:22Z,"","Lakeshore Records",0.456,0.457,6,-10.964,0,0.0289,0.907,0.846,0.178,0.22,130.031,4
3tCCbZaqd3GPy7jcWibXKq,"The Meadows - A Place To Rest","Valheim (Original Game Soundtrack)","Patrik Jarlestam",2021-10-29,220115,35,,2025-03-08T14:02:22Z,"","Coffee Stain Publishing AB",0.159,0.402,2,-7.532,0,0.031,0.966,0.704,0.134,0.131,85.22,4
1bvMOGptEGrEL1Qo4DY4Og,"Dock Z-15","Z-15 Astra","The Luna Lounge",2024-10-22,242346,2,,2025-03-08T14:02:22Z,"","outlawspaceman",0.507,0.114,7,-22.277,1,0.0339,0.951,0.946,0.106,0.0552,160.04,4
