Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4cacyP5c3PMlfnyjpg13xW,"Betty (Get Money)","Betty (Get Money)","Yung Gravy",2022-06-10,146470,58,,2022-06-14T19:26:14Z,"meme rap","Republic Records",0.723,0.772,1,-6.784,1,0.0792,0.00524,0.0000115,0.367,0.58,102.004,4
5Q6kW1Y2LwZcLxtehGxWzS,"Ride Clean (Robbin' Mobbin')","Evil Wayz","Dj Smokey",2013-03-01,331755,25,,2022-03-31T05:02:52Z,"memphis rap,cloud rap,phonk,drift phonk","Positive Squad Records",0.576,0.588,1,-8.912,1,0.198,0.0162,0.0135,0.353,0.137,150.018,4
4fF2nOsPektn8js9fG5Cdr,"Breeze","Breeze","Jermango Dreaming",2019-04-16,233907,53,,2022-01-25T04:47:43Z,"","Nice Guys",0.708,0.802,9,-4.49,0,0.03,0.00376,0.219,0.11,0.741,117.021,4
2gSkvrwfCXCgqeugzezn97,"廻廻奇譚","廻廻奇譚","Eve",2020-10-03,219234,45,,2021-10-28T14:43:15Z,"anime,j-pop,j-rock,vocaloid,japanese indie","TOY'S FACTORY",0.565,0.919,5,-3.378,0,0.0898,0.0128,0,0.292,0.565,92.325,4
1TuopWDIuDi1553081zvuU,"Resonance","Odyssey","Home",2014-07-01,212881,9,,2021-04-14T01:56:07Z,"vaporwave,synthwave,chillwave","606983 Records DK2",0.567,0.743,8,-8.614,1,0.0626,0.0356,0.847,0.221,0.423,170.083,5
7mkwOQWC3nFMSONA8ajViu,"Off The Goop","Off The Goop","BABY GRAVY,Yung Gravy,bbno$,Cuco",2020-02-07,160453,30,,2020-12-04T17:49:39Z,"meme rap,bedroom pop","Baby Gravy",0.754,0.548,1,-8.441,1,0.415,0.127,0,0.514,0.538,170.055,4
33YsxXVuADZZc8JaICDVrt,"nicotine","nicotine","shinigami",2019-08-28,184476,0,,2019-08-28T19:19:23Z,"emo rap","shinigami",0.573,0.607,10,-5.364,0,0.0298,0.6,0.00000461,0.105,0.112,144.044,4
4IO2X2YoXoUMv0M2rwomLC,"Long Time - Intro","Die Lit","Playboi Carti",2018-05-11,211773,69,,2019-05-27T21:35:36Z,"rage rap","AWGE Label",0.472,0.861,4,-3.966,0,0.0447,0.283,0,0.83,0.358,144.077,4
3L0IKstjUgDFVQAbQIRZRv,"R.I.P.","Die Lit","Playboi Carti",2018-05-11,192026,69,,2019-05-27T21:35:36Z,"rage rap","AWGE Label",0.725,0.725,8,-6.067,0,0.159,0.0119,0,0.086,0.515,140.003,4
1JgkiUg9mSXSwcb5Gbi4Ur,"Lean 4 Real (feat. Skepta)","Die Lit","Playboi Carti,Skepta",2018-05-11,177026,62,,2019-05-27T21:35:36Z,"rage rap,grime","AWGE Label",0.754,0.775,7,-5.077,1,0.066,0.0302,0,0.362,0.159,76.01,4
0syXbGoFZbTMXm8hGCEvW0,"Old Money","Die Lit","Playboi Carti",2018-05-11,135546,56,,2019-05-27T21:35:36Z,"rage rap","AWGE Label",0.716,0.619,2,-10.227,1,0.339,0.0271,0,0.342,0.584,162.958,4
3K6U7TamNyVSWcFH8pCQHX,"Love Hurts (feat. Travis Scott)","Die Lit","Playboi Carti,Travis Scott",2018-05-11,180560,62,,2019-05-27T21:35:36Z,"rage rap,rap","AWGE Label",0.724,0.45,4,-5.763,0,0.0497,0.0315,0.0000142,0.111,0.464,140.978,4
2BJSMvOGABRxokHKB0OI8i,"Shoota (feat. Lil Uzi Vert)","Die Lit","Playboi Carti,Lil Uzi Vert",2018-05-11,153800,70,,2019-05-27T21:35:36Z,"rage rap,melodic rap","AWGE Label",0.673,0.649,1,-8.433,0,0.196,0.188,0,0.122,0.47,153.075,4
475jSz0H6U3duJyNiDS0tT,"Right Now (feat. Pi'erre Bourne)","Die Lit","Playboi Carti,Pi’erre Bourne",2018-05-11,207013,58,,2019-05-27T21:35:36Z,"rage rap,melodic rap","AWGE Label",0.687,0.602,6,-5.005,0,0.066,0.138,0,0.203,0.309,78.487,4
2rPSFKzGeqUWwfcCFVkkq3,"Poke It Out (with Nicki Minaj)","Die Lit","Playboi Carti,Nicki Minaj",2018-05-11,269813,57,,2019-05-27T21:35:36Z,"rage rap","AWGE Label",0.894,0.59,9,-5.716,1,0.221,0.0969,0.0000089,0.329,0.576,147.009,4
5wPyd3IQAZft1vmxoIqGrU,"Home (KOD)","Die Lit","Playboi Carti",2018-05-11,162133,59,,2019-05-27T21:35:36Z,"rage rap","AWGE Label",0.722,0.686,7,-6.173,0,0.24,0.316,0,0.352,0.435,77.015,4
1s9DTymg5UQrdorZf43JQm,"Fell In Luv (feat. Bryson Tiller)","Die Lit","Playboi Carti,Bryson Tiller",2018-05-11,206333,69,,2019-05-27T21:35:36Z,"rage rap,r&b","AWGE Label",0.657,0.668,2,-6.208,1,0.136,0.0273,0,0.32,0.227,162.997,4
500l6Cwe40hkPqS7Sf7ufY,"Foreign","Die Lit","Playboi Carti",2018-05-11,142893,66,,2019-05-27T21:35:36Z,"rage rap","AWGE Label",0.762,0.705,6,-5.195,0,0.164,0.0906,0,0.17,0.264,122.955,4
424qpX6swdUdhLq95cecNu,"Pull Up","Die Lit","Playboi Carti",2018-05-11,216400,53,,2019-05-27T21:35:36Z,"rage rap","AWGE Label",0.842,0.596,2,-7.569,1,0.3,0.0109,0.000177,0.114,0.57,156.999,4
1oNcc2isuz7d3hc1fMoHqj,"Mileage (feat. Chief Keef)","Die Lit","Playboi Carti,Chief Keef",2018-05-11,149760,57,,2019-05-27T21:35:36Z,"rage rap,drill","AWGE Label",0.743,0.616,1,-6.285,1,0.181,0.0635,0,0.111,0.4,150.859,4
5nayhWICkQGMTkisxVMbRw,"FlatBed Freestyle","Die Lit","Playboi Carti",2018-05-11,193973,61,,2019-05-27T21:35:36Z,"rage rap","AWGE Label",0.755,0.552,9,-5.604,1,0.288,0.0967,0,0.158,0.402,153.157,4
5pHJv0bgNsT9nPoK2BjNBn,"No Time (feat. Gunna)","Die Lit","Playboi Carti,Gunna",2018-05-11,219453,59,,2019-05-27T21:35:36Z,"rage rap,melodic rap","AWGE Label",0.943,0.763,5,-5.568,0,0.158,0.0175,0.000018,0.114,0.225,139.969,4
7AtBtwrKhz94hYXgGYyG58,"Middle Of The Summer (feat. Red Coldhearted)","Die Lit","Playboi Carti,Red Coldhearted",2018-05-11,137026,56,,2019-05-27T21:35:36Z,"rage rap","AWGE Label",0.64,0.674,8,-6.442,1,0.237,0.0119,0,0.0747,0.459,136.869,4
5O9zs6G6RcB6yP1OKwnwiM,"Choppa Won't Miss (feat. Young Thug)","Die Lit","Playboi Carti,Young Thug",2018-05-11,217960,57,,2019-05-27T21:35:36Z,"rage rap,rap,melodic rap,trap","AWGE Label",0.857,0.661,0,-6.544,1,0.319,0.0182,0,0.115,0.612,163.077,4
45Ln3F9PRPYTXBcMFkZMzS,"R.I.P. Fredo (feat. Young Nudy) - Notice Me","Die Lit","Playboi Carti,Young Nudy",2018-05-11,161200,59,,2019-05-27T21:35:36Z,"rage rap","AWGE Label",0.912,0.755,2,-5.394,1,0.141,0.102,0,0.179,0.625,140.051,4
7HsvTUJcXRQVK6QuALkAvW,"Top (feat. Pi'erre Bourne)","Die Lit","Playboi Carti",2018-05-11,133013,53,,2019-05-27T21:35:36Z,"rage rap","AWGE Label",0.956,0.517,1,-5.522,1,0.0648,0.00906,0,0.113,0.162,130.004,4
0Uq3HC4v2kgYDWzIEBWlES,"Prologue","Celeste (Original Soundtrack)","Lena Raine",2018-01-25,67928,0,,2019-04-16T21:05:11Z,"","Radical Dreamland",0.39,0.179,11,-13.644,0,0.0409,0.912,0.257,0.0721,0.236,114.236,4
03EyMyy76ZYLUh3lvGrNgE,"First Steps","Celeste (Original Soundtrack)","Lena Raine",2018-01-25,218708,0,,2019-04-16T21:05:11Z,"","Radical Dreamland",0.546,0.635,0,-7.874,1,0.0259,0.379,0.0579,0.158,0.0884,90.011,4
