Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5aR1RuL4EFsiYFl99lkdbR,"PLAY - VIP","PLAY (VIP)","Tokyo Machine",2024-12-02,235200,34,31cihvnvqfknrogikfcllrxr32l4,2024-12-04T17:22:28Z,"dubstep","Monstercat",0.641,0.969,1,-1.484,1,0.198,0.002,0.0241,0.376,0.696,150.072,4
1Bmn5aStO2S33dz1Di0g3K,"Lucid Dreams","Lucid Dreams","Juice WRLD",2018-05-04,239960,54,31cihvnvqfknrogikfcllrxr32l4,2024-12-03T13:06:49Z,"melodic rap,emo rap","Juice WRLD Mixtape / ISR P&D",0.544,0.575,6,-7.155,0,0.211,0.353,0,0.28,0.234,83.942,4
596eZCTayPzpFxydrFRWvH,"Gravitation","Gravitation","VØJ,F.O.O.L,Asketa",2024-06-24,181090,36,31cihvnvqfknrogikfcllrxr32l4,2024-11-26T17:36:58Z,"phonk,drift phonk,synthwave","Monstercat",0.464,0.551,4,-5.848,0,0.0353,0.294,0.04,0.491,0.246,110.111,4
1n7nra0AJErSjEXpcrWKg5,"Dread","Dread","RZRKT",2024-03-18,230334,27,31cihvnvqfknrogikfcllrxr32l4,2024-11-19T18:28:28Z,"riddim,dubstep,deathstep,bass music","Monstercat",0.494,0.933,1,-2.714,1,0.0901,0.000325,0.77,0.11,0.0613,75.068,4
4qsAxp3Qwzm85UzhejsFrP,"Oh Shhh...(with Travis Scott)","Y2K!","Ice Spice,Travis Scott",2024-07-25,161119,26,31cihvnvqfknrogikfcllrxr32l4,2024-11-15T18:29:46Z,"rap","10K Projects/Capitol Records",0.8,0.632,2,-7.424,1,0.154,0.0362,0.00167,0.165,0.652,143.039,4
2zzdZqzq6GZ5Vlr4Z2Ghep,"Another World","Another World","Modestep,SOTA",2024-05-24,223541,32,31cihvnvqfknrogikfcllrxr32l4,2024-11-12T18:31:57Z,"dubstep,riddim,dub,drum and bass,deathstep,drumstep,bassline","Monstercat",0.314,0.923,11,-0.266,0,0.0793,0.000619,0.00155,0.222,0.119,86.983,4
64eeMixU33HLFU8KIpAGus,"Ostinato","Sorcerer’s Symphony","Caster",2024-02-07,247384,25,31cihvnvqfknrogikfcllrxr32l4,2024-11-06T12:41:54Z,"deathstep,dubstep,bass music","Monstercat",0.618,0.972,1,-1.505,1,0.116,0.00158,0.834,0.623,0.1,129.97,4
2NBQmPrOEEjA8VbeWOQGxO,"Drop It Like It's Hot","R&G (Rhythm & Gangsta): The Masterpiece","Snoop Dogg,Pharrell Williams",2004-01-01,266066,73,31cihvnvqfknrogikfcllrxr32l4,2024-11-04T14:45:55Z,"g-funk,west coast hip hop,gangster rap,hip hop,rap","Geffen",0.888,0.632,1,-3.872,1,0.219,0.19,0,0.101,0.662,91.979,4
2kjE1Znpvkl5g6BrHAN8KG,"Rain Dance","Rain Dance","MUZZ",2024-02-23,189257,40,31cihvnvqfknrogikfcllrxr32l4,2024-10-29T16:58:05Z,"drum and bass,drumstep,dubstep","Monstercat",0.503,0.991,0,0.213,1,0.073,0.000497,0.27,0.0587,0.597,175.058,4
3F1QRLQSXE6PUrlJj2lpZh,"Garage17","I Contain Flashing Images","No Mana",2024-05-30,298124,27,31cihvnvqfknrogikfcllrxr32l4,2024-10-22T19:06:32Z,"electro house,progressive house","Monstercat",0.656,0.687,6,-6.606,1,0.0392,0.00166,0.916,0.362,0.205,128.03,4
66PNMuMed95NQ4RDMP3hty,"Moonlight Runners","Magnetic","Dirtyphonics",2024-05-03,211640,29,31cihvnvqfknrogikfcllrxr32l4,2024-10-15T16:32:02Z,"dubstep,deathstep,riddim,drumstep,drum and bass,bass music","Monstercat",0.519,0.973,8,-1.605,1,0.0312,0.00109,0.879,0.111,0.143,127.997,4
78wZLjNJy4V0p7BNYxl1Y4,"EYES ON ME - Sped Up","EYES ON ME (Sped Up)","Control Freak",2024-10-07,205619,26,31cihvnvqfknrogikfcllrxr32l4,2024-10-09T11:33:43Z,"riddim,dubstep,bass music,deathstep","Monstercat",0.607,0.984,0,-5.332,1,0.111,0.000143,0.742,0.139,0.075,137.75,4
76z5qGQHypnsejS3pt3Ypo,"Inflammable","Mechanomorphic","Mr. Bill,Clockvice,vangran",2024-04-12,229348,24,31cihvnvqfknrogikfcllrxr32l4,2024-10-02T11:28:22Z,"glitch,bass music,idm,psytrance,drumstep,dubstep","Monstercat",0.669,0.796,6,-4.839,0,0.179,0.0134,0.0857,0.0638,0.217,169.969,4
4zMVHb3ZWygsiB3oxDiur4,"MEANT 2 BE","MEANT 2 BE","THIRST,nuphory",2024-05-27,164124,24,31cihvnvqfknrogikfcllrxr32l4,2024-09-24T18:26:08Z,"drift phonk,phonk,breakcore,jungle","Monstercat",0.508,0.996,9,-1.966,1,0.0876,0.0018,0.525,0.345,0.339,155.016,4
40b8QH6QvHYHmP83ktqvXI,"Deadlock","Deadlock","Bossfight,hayve",2023-06-26,207000,26,31cihvnvqfknrogikfcllrxr32l4,2024-09-11T17:42:18Z,"dubstep,deathstep,drum and bass,drumstep","Monstercat",0.591,0.974,9,-2.822,1,0.13,0.00169,0.243,0.0784,0.159,149.905,4
1OUBfd2vYvT6w8ghwbncOq,"Euphoria Rush","Euphoria Rush","CHYL,Skybreak",2024-08-14,236133,38,31cihvnvqfknrogikfcllrxr32l4,2024-09-17T17:03:23Z,"bass house,melodic bass,dubstep,riddim,bass music,future bass","Monstercat",0.61,0.963,5,-4.575,0,0.0848,0.000295,0.321,0.28,0.498,150.051,4
0wdw48upJwJQFaYfPnn6so,"Lie","Mechanomorphic","Mr. Bill,Culprate",2024-04-12,236629,26,31cihvnvqfknrogikfcllrxr32l4,2024-09-04T16:21:24Z,"glitch,bass music,idm,psytrance,drumstep,dubstep,drum and bass","Monstercat",0.439,0.685,4,-6.171,0,0.116,0.000274,0.547,0.274,0.204,149.881,4
4X3qGigyU6ARi3HP4lWD95,"Superman","Hang-Ups","Goldfinger",1998-06-01,185026,56,31cihvnvqfknrogikfcllrxr32l4,2024-08-23T23:40:54Z,"ska punk,ska,skate punk,punk,pop punk","Jive",0.429,0.937,2,-3.986,1,0.0573,0.000131,0.0002,0.0807,0.894,194.838,4
77a3e3uS9QmuFdx6dt8Mh8,"Sell Out","Greatest Hit And More","Reel Big Fish",2006-11-21,227173,14,31cihvnvqfknrogikfcllrxr32l4,2024-08-23T23:37:09Z,"ska,ska punk,punk","Mojo Records",0.571,0.868,1,-6.343,1,0.121,0.0553,0.0000161,0.139,0.946,105.335,4
23oxJmDc1V9uLUSmN2LIvx,"Ocean Avenue","Ocean Avenue","Yellowcard",2003-01-01,198266,68,31cihvnvqfknrogikfcllrxr32l4,2024-08-23T23:34:21Z,"pop punk,emo pop,punk,emo","Capitol Records",0.486,0.904,6,-3.751,0,0.0638,0.0000343,0.0000283,0.0947,0.786,173.734,4
2m1hi0nfMR9vdGC8UcrnwU,"All The Small Things","Enema Of The State","blink-182",1999-06-01,167066,76,31cihvnvqfknrogikfcllrxr32l4,2024-08-23T23:33:56Z,"pop punk,punk,emo pop,rock,skate punk,emo","Geffen",0.434,0.897,0,-4.918,1,0.0488,0.0103,0,0.612,0.685,148.708,4
5bUGTPa2WYYS9P49MzAljd,"Beautiful Nightmare","Neon Nights","Alan Walker,bludnymph",2024-08-07,167855,56,31cihvnvqfknrogikfcllrxr32l4,2024-08-07T17:48:22Z,"","Monstercat",0.646,0.962,8,-4.148,0,0.0485,0.0853,0.000838,0.493,0.685,161.042,4
572PPqti4bqGpqEnsWFlIu,"Lifeline","Neon Nights","Alan Walker,LOVA",2024-08-07,202719,56,31cihvnvqfknrogikfcllrxr32l4,2024-08-07T17:47:36Z,"","Monstercat",0.691,0.694,8,-5.397,1,0.0426,0.151,0.00000217,0.0945,0.0724,127.998,4
0UthAigYWBzGJR0QkfyGiQ,"Club Leclerc (Racers Mix)","Neon Nights","Alan Walker",2024-08-07,123692,34,31cihvnvqfknrogikfcllrxr32l4,2024-08-07T17:49:03Z,"","Monstercat",0.669,0.916,1,-8.142,1,0.0646,0.00167,0.858,0.347,0.397,130.034,4
0FCZmbRuOkaNCW2x4Sttmo,"Wake Up","Neon Nights","Alan Walker",2024-08-07,173714,44,31cihvnvqfknrogikfcllrxr32l4,2024-08-07T17:48:49Z,"","Monstercat",0.642,0.915,6,-5.153,0,0.0665,0.339,0.0573,0.18,0.222,105.024,4
5dqSozImkn085i3ljNKVLH,"Crisis","Crisis / Magazine","Solomon France,Hailure",2024-07-11,193953,26,31cihvnvqfknrogikfcllrxr32l4,2024-07-26T21:01:57Z,"drum and bass,liquid funk","Monstercat",0.394,0.928,7,-3.749,1,0.0804,0.000305,0.0112,0.335,0.619,172.03,4
6ZtWOQmIuQU08Hti3PKvrB,"Magazine","Crisis / Magazine","Solomon France,RIENK",2024-07-11,166428,27,31cihvnvqfknrogikfcllrxr32l4,2024-07-26T21:00:42Z,"drum and bass,liquid funk","Monstercat",0.438,0.929,4,-3.132,0,0.0593,0.000275,0.000375,0.335,0.341,167.958,4
2uw8ZLH75sPysaON5hjXbd,"Open Spaces - VIP","Open Spaces (VIP)","Just A Gent,Nevve",2024-07-04,200326,30,31cihvnvqfknrogikfcllrxr32l4,2024-07-19T15:33:05Z,"future bass,melodic bass,edm","Monstercat",0.6,0.825,0,-3.085,1,0.264,0.00152,0.0000131,0.076,0.428,173.982,4
0sMRrXb9GyjHtmxVD77mHr,"The Losers Club","The Losers Club","Mazare,Story Untold",2024-07-05,234545,27,31cihvnvqfknrogikfcllrxr32l4,2024-07-15T19:02:33Z,"melodic bass,drumstep,future bass,pop punk","Monstercat",0.423,0.924,6,-3.573,1,0.0374,0.00416,0.00000392,0.0788,0.0735,87.999,4
