Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3HXSQWIyz7CUEI96kUurwn,"SUPER SAIYAN SUPERMAN | ZUPER ZA1YAN ZUPERMAN","TA13OO","Denzel Curry",2018-07-27,132813,43,cabultra,2019-04-20T03:47:22Z,"punk rap","Loma Vista",0.76,0.715,1,-7.128,1,0.0428,0.0543,0.00000907,0.119,0.0479,142.035,4
2NjeQLvFsfeKdZoA7dbfL1,"PERCS | PERCZ","TA13OO","Denzel Curry",2018-07-27,186626,43,cabultra,2019-04-20T03:48:07Z,"punk rap","Loma Vista",0.707,0.617,6,-8.446,0,0.21,0.0222,0,0.345,0.534,160.003,4
41MCdlvXOl62B7Kv86Bb1v,"Empty","Death Race For Love","Juice WRLD",2019-03-08,248431,1,cabultra,2019-04-20T03:49:47Z,"melodic rap,emo rap","Grade A Productions/Interscope Records",0.745,0.561,0,-4.869,1,0.0807,0.0758,0,0.133,0.449,77.557,4
6LkawpJyy0TZJ6Z41gMVyy,"The Bees Knees","Death Race For Love","Juice WRLD",2019-03-08,325809,0,cabultra,2019-04-20T03:50:59Z,"melodic rap,emo rap","Grade A Productions/Interscope Records",0.427,0.724,0,-4.751,1,0.0844,0.125,0,0.749,0.289,140.029,4
6eiztdXRkooWsBt2xToMWI,"Make Believe","Death Race For Love","Juice WRLD",2019-03-08,142025,0,cabultra,2019-04-20T03:51:41Z,"melodic rap,emo rap","Grade A Productions/Interscope Records",0.465,0.84,0,-4.35,1,0.0722,0.125,0,0.138,0.672,83.981,4
6HEIBHUirx1J0JkUD24szt,"Water","Water","Ugly God",2016-11-18,139674,40,cabultra,2019-04-20T15:16:37Z,"","Asylum",0.8,0.297,0,-13.1,0,0.407,0.66,0.000111,0.105,0.213,140.051,4
4d8BSdhx6WT5GtTOWpv4rh,"VENGEANCE | VENGEANCE [FEAT. JPEGMAFIA & ZILLAKAMI | JPEGMAF1A + Z1LLAKAM1]","TA13OO","Denzel Curry,JPEGMAFIA,ZillaKami",2018-07-27,240213,48,cabultra,2019-04-28T01:55:09Z,"punk rap,experimental hip hop,alternative hip hop,experimental,dark trap,emo rap,horrorcore,rage rap,rap metal","Loma Vista",0.729,0.799,11,-6.136,0,0.111,0.0573,0.00000418,0.289,0.439,144.025,4
4VYmdTVFXDq0LtYMoVswTv,"TABOO | TA13OO","TA13OO","Denzel Curry",2018-07-27,197440,47,cabultra,2019-04-28T22:31:03Z,"punk rap","Loma Vista",0.441,0.594,1,-8.271,1,0.166,0.269,0,0.143,0.491,139.28,4
3UmaczJpikHgJFyBTAJVoz,"Stan","The Marshall Mathers LP","Eminem,Dido",2000-05-23,404106,75,cabultra,2019-05-02T13:19:29Z,"rap,hip hop","Interscope",0.78,0.768,6,-4.325,0,0.238,0.0371,0.00000234,0.518,0.507,80.063,4
0Lw6aQcBFWTQ9m4MSwwwes,"Homicide","Homicide","Logic,Eminem",2019-05-03,245413,51,cabultra,2019-05-10T01:27:51Z,"rap,hip hop","Def Jam Recordings",0.722,0.764,10,-5.656,0,0.398,0.145,0,0.171,0.796,139.831,4
6JxYOipvMTAnwX8RBoQ1cX,"Gravy Train","Gravy Train","Yung Gravy",2019-05-03,169626,0,cabultra,2019-05-10T01:35:18Z,"meme rap","Republic Records",0.734,0.635,6,-7.657,0,0.131,0.302,0,0.159,0.714,143.923,4
6R6BpGki7hsjDGJEcH86ze,"Ned Flanders (feat. A$AP Ferg) - STWO Remix","Ned Flanders (feat. A$AP Ferg) [STWO Remix]","MadeinTYO,A$AP Ferg,Stwo",2019-04-23,122204,0,cabultra,2019-05-10T01:36:24Z,"rap","Commission/BMG",0.92,0.514,10,-6.527,1,0.292,0.426,0,0.101,0.614,139.979,4
6vWEAOUSxohKxhp0K1BsxL,"Mixed Personalities (feat. Kanye West)","We All Shine","YNW Melly,Kanye West",2019-01-18,230400,63,cabultra,2019-05-13T22:03:33Z,"melodic rap,rap","P2019",0.661,0.44,2,-9.104,1,0.0803,0.457,0,0.128,0.352,149.937,4
77MhMKDCBu2XNs1Dzu2AK6,"Anime World","Squidtastic","SahBabii",2018-08-29,194361,40,cabultra,2019-05-14T11:47:41Z,"melodic rap","Casting Bait Music Group / under exclusive license to StreamCut Media, LLC",0.738,0.489,6,-8.911,0,0.135,0.342,0.00000312,0.488,0.422,81.049,4
2KLECbl5YJPZUZVi33tuFf,"Honey Bees","Squidtastic","SahBabii",2018-08-29,146014,39,cabultra,2019-05-14T19:17:21Z,"melodic rap","Casting Bait Music Group / under exclusive license to StreamCut Media, LLC",0.813,0.457,1,-7.834,1,0.343,0.508,0,0.125,0.414,72.529,4
5MBn92n16tr609xUbqQpu3,"Throw It","3P","SahBabii",2019-02-26,247426,18,cabultra,2019-05-14T19:21:30Z,"melodic rap","Casting Bait Music Group / under exclusive license to StreamCut Media, LLC",0.746,0.499,1,-7.865,1,0.163,0.307,0,0.101,0.15,140.013,4
1FGx3ikPF22FtUYWMzsZ82,"Purple Ape (feat. 4orever)","S.A.N.D.A.S.","SahBabii,4orever",2017-06-09,192746,41,cabultra,2019-05-14T19:22:35Z,"melodic rap","Warner Records",0.729,0.541,3,-10.205,0,0.129,0.203,0.0000288,0.196,0.384,134.996,4
