Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6PuoZT4kgw5DrUEdnQ6e01,"This Must Be The Place","Sure Sure","Sure Sure",2018-01-12,219260,54,cabultra,2023-09-06T23:51:05Z,"","Sure Sure",0.886,0.371,5,-10.542,1,0.0465,0.349,0.00138,0.0985,0.928,115.026,4
07AbRgKmb5KfppwtZbZqDI,"Slipping Away","Sunsetter","LEISURE",2021-12-03,235506,61,cabultra,2023-09-07T00:00:08Z,"","Nettwerk Music Group",0.693,0.547,11,-9.02,0,0.041,0.42,0.141,0.102,0.774,77.968,4
4xwmYMilHBbSLJs0toC0dh,"Wake Up","Come Over","Kowloon",2021-07-02,239311,14,cabultra,2023-09-11T01:29:42Z,"","Roy Records LLC",0.83,0.516,5,-8.838,0,0.037,0.309,0.0607,0.108,0.655,105.041,4
3qRnbpgeKVJqsXKzx2GdM7,"Inner Space","Exotico","Temples",2023-04-14,203253,11,cabultra,2023-09-12T03:09:18Z,"psychedelic rock,psychedelic pop","ATO Records",0.441,0.815,6,-5.151,0,0.0336,0.000306,0.0112,0.36,0.658,173.848,4
6fl9zJjSy2ux4icF4vwL1U,"Sky So Blue","Sky So Blue","Hot Flash Heat Wave",2019-01-04,258560,35,cabultra,2023-09-12T03:13:07Z,"","Hot Flash Heat Wave / EMPIRE",0.514,0.791,8,-6.87,1,0.0398,0.45,0.0224,0.0842,0.537,133.991,4
2LTztjOJkjGkmT5X63gP5G,"Losing Sleep","Losing Sleep","Low Hum",2022-10-21,221346,0,cabultra,2023-09-12T03:28:25Z,"","Last Gang",0.603,0.696,8,-6.638,0,0.0401,0.101,0.000139,0.739,0.459,111.997,4
3TnCoz6EIJ5JYxGxc3Zakb,"Model Me","Nonfiction","Low Hum",2021-10-08,317936,0,cabultra,2023-09-12T03:29:17Z,"","Last Gang",0.71,0.688,0,-6.856,1,0.0362,0.0506,0.118,0.618,0.719,124.04,4
0MurSKcZCDyQl1Vr0Kmnvv,"Listen To The Rain","Nonfiction","Low Hum",2021-10-08,244000,0,cabultra,2023-09-12T03:29:59Z,"","Last Gang",0.68,0.712,7,-6.808,0,0.0391,0.0928,0.315,0.188,0.477,113.996,4
0rs5WDrIaJVhSOmDxj5eGk,"Craving","Craving","Beach for Tiger",2022-09-08,200358,21,cabultra,2023-10-02T03:14:24Z,"","Beach for Tiger",0.379,0.538,1,-7.076,1,0.0309,0.174,0.00416,0.164,0.422,84.953,4
1IbJOWFjQgHYwwwD4ScyqN,"John, Take Me With You","WANDERKID","JW Francis",2021-10-01,210851,39,cabultra,2023-10-02T03:14:57Z,"bedroom pop","Sunday Best Recordings",0.521,0.746,2,-8.405,1,0.0297,0.789,0.788,0.35,0.48,154.997,4
57OzQg7qC6ZSqC4buduFE4,"Blind Side","Blind Side","Beach for Tiger",2019-12-03,217668,29,cabultra,2023-10-02T03:16:46Z,"","Beach for Tiger",0.646,0.561,6,-6.653,1,0.0336,0.115,0.447,0.114,0.427,101.969,4
0KEW7yAfPLqkrzAUqM10Gi,"One Lovely Morning","One Lovely Morning","Beach for Tiger",2020-04-21,252676,10,cabultra,2023-10-02T03:17:45Z,"","Beach for Tiger",0.502,0.617,7,-4.829,1,0.0405,0.00245,0.565,0.189,0.236,134.066,4
2h1KYVihvfR1Tn9ZYfTeSg,"Finding Peace of Mind","Lotus Gate","Kainalu",2019-06-18,221013,0,cabultra,2023-10-02T03:21:55Z,"psychedelic pop","Kainalu",0.75,0.583,11,-6.712,0,0.0699,0.172,0.00165,0.0649,0.839,79.002,4
6BxneP2RKpiKhyZ280M5dS,"Queen of Wands","Ginseng Hourglass","Kainalu",2022-11-04,177368,0,cabultra,2023-10-02T03:22:28Z,"psychedelic pop","Kainalu LLC",0.877,0.598,1,-7.896,1,0.0901,0.0228,0.229,0.302,0.701,114.054,4
3XIt6JWoSipTXV3ANjbDFy,"Inhibitions / Intuitions","Ginseng Hourglass","Kainalu,MUNYA",2022-11-04,209920,0,cabultra,2023-10-02T03:22:49Z,"psychedelic pop,bedroom pop","Kainalu LLC",0.722,0.595,9,-9.016,1,0.0341,0.0814,0.149,0.112,0.761,111.295,4
